StudyHours,Attendance,InternalMarks,FinalScore
1,40,35,42
2,45,38,45
2,50,40,48
3,55,45,52
3,58,47,54
4,60,50,58
4,62,52,60
5,65,55,63
5,68,57,65
6,70,60,68
6,72,62,70
7,75,65,73
7,78,67,75
8,80,70,78
8,82,72,80
9,85,75,83
9,88,77,85
10,90,80,88
10,92,82,90
11,94,85,92
1,42,36,43
2,48,39,47
3,53,44,51
4,59,49,57
5,66,56,64
6,71,61,69
7,76,66,74
8,81,71,79
9,86,76,84
10,91,81,89
11,95,86,93
12,96,88,95
12,97,90,96
13,98,92,97
14,99,94,98
15,100,96,99
6,73,63,71
7,79,68,76
8,83,73,81
9,89,78,86
